GenderID,EmpStatusID,DeptID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Sex,MaritalDesc,CitizenDesc,RaceDesc,EmploymentStatus,Department,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,SpecialProjectsCount,EmpSatisfaction
0,1,1,1,28.5,0,1,Accountant I,MA,F,Married,US Citizen,Black or African American,Active,Admin Offices,1,Diversity Job Fair,Fully Meets,2.04,6,2
1,1,1,0,23,0,1,Accountant I,MA,M ,Divorced,US Citizen,Black or African American,Active,Admin Offices,1,Website Banner Ads,Fully Meets,5,4,4
1,1,1,0,29,0,1,Accountant I,MA,M ,Single,US Citizen,White,Active,Admin Offices,1,Internet Search,Fully Meets,3.9,5,5
0,1,1,0,21.5,1,2,Administrative Assistant,MA,F,Married,US Citizen,White,Terminated for Cause,Admin Offices,1,Pay Per Click - Google,Fully Meets,3.24,4,3
0,1,1,0,16.56,0,2,Administrative Assistant,MA,F,Single,US Citizen,White,Active,Admin Offices,1,Website Banner Ads,Fully Meets,5,5,3
0,5,1,1,20.5,1,2,Administrative Assistant,MA,F,Married,US Citizen,Asian,Voluntarily Terminated,Admin Offices,1,Diversity Job Fair,Fully Meets,3.8,4,4
0,5,6,0,55,1,3,Area Sales Manager,VA,F,Married,Eligible NonCitizen,Black or African American,Voluntarily Terminated,Sales,17,Social Networks - Facebook Twitter etc,Fully Meets,3.14,0,5
0,1,6,0,55,0,3,Area Sales Manager,VT,F,Single,US Citizen,White,Active,Sales,17,Billboard,Fully Meets,5,0,5
0,1,6,0,55,0,3,Area Sales Manager,WA,F,Single,US Citizen,White,Active,Sales,17,Website Banner Ads,PIP,2.3,0,2
1,1,6,0,56,0,3,Area Sales Manager,NH,M ,Married,US Citizen,American Indian or Alaska Native,Active,Sales,17,Pay Per Click - Google,Fully Meets,3.6,0,5
1,1,6,1,55.5,0,3,Area Sales Manager,NY,M ,Single,US Citizen,Two or more races,Active,Sales,17,Diversity Job Fair,Fully Meets,3.65,0,5
0,4,6,0,55,1,3,Area Sales Manager,OH,F,Widowed,US Citizen,Black or African American,Terminated for Cause,Sales,17,Monster.com,Fully Meets,3.97,0,4
1,1,6,0,55.5,0,3,Area Sales Manager,ID,M ,Married,US Citizen,White,Active,Sales,17,Monster.com,Fully Meets,3.98,0,3
1,5,6,0,55,1,3,Area Sales Manager,TN,M ,Single,US Citizen,Two or more races,Voluntarily Terminated,Sales,17,Newspager/Magazine,Fully Meets,4.5,0,5
1,1,6,0,55,0,3,Area Sales Manager,UT,M ,Separated,US Citizen,Black or African American,Active,Sales,17,Website Banner Ads,Fully Meets,4.53,0,3
1,1,6,0,55,0,3,Area Sales Manager,AL,M ,Single,US Citizen,Two or more races,Active,Sales,17,Internet Search,PIP,1.93,0,3
1,1,6,0,55,0,3,Area Sales Manager,NC,M ,Single,US Citizen,White,Active,Sales,17,Website Banner Ads,Fully Meets,5,0,5
0,1,6,0,54,0,3,Area Sales Manager,MT,F,Married,US Citizen,Black or African American,Active,Sales,17,Professional Society,Fully Meets,2,0,4
0,1,6,0,55,0,3,Area Sales Manager,AZ,F,Married,US Citizen,Two or more races,Active,Sales,17,Other,Fully Meets,2.81,0,3
1,1,6,0,56,0,3,Area Sales Manager,ME,M ,Single,US Citizen,Asian,Active,Sales,17,Website Banner Ads,Fully Meets,1.77,0,4
1,1,6,0,55,0,3,Area Sales Manager,MA,M ,Married,US Citizen,White,Active,Sales,21,Employee Referral,Fully Meets,3.31,0,5
0,1,6,0,55,0,3,Area Sales Manager,CA,F,Single,US Citizen,White,Active,Sales,21,Other,Exceeds,4.77,0,5
1,1,6,0,55,0,3,Area Sales Manager,CT,M ,Single,US Citizen,Black or African American,Active,Sales,21,Monster.com,Fully Meets,1.64,0,3
0,1,6,0,55,0,3,Area Sales Manager,IN,F,Single,US Citizen,White,Active,Sales,21,Pay Per Click - Google,Fully Meets,1.72,0,5
1,1,6,0,56,0,3,Area Sales Manager,NV,M ,Married,US Citizen,White,Active,Sales,21,Website Banner Ads,PIP,1.81,0,2
1,1,6,0,55,0,3,Area Sales Manager,CO,M ,Single,US Citizen,White,Active,Sales,21,Pay Per Click - Google,Fully Meets,2.19,0,5
1,1,6,0,56,0,3,Area Sales Manager,TX,M ,Single,Eligible NonCitizen,Black or African American,Active,Sales,21,Employee Referral,Fully Meets,2.94,0,5
1,2,6,0,55,0,3,Area Sales Manager,TX,M ,Married,US Citizen,Two or more races,Future Start,Sales,21,Website Banner Ads,Fully Meets,2.91,0,4
0,1,6,0,55,0,3,Area Sales Manager,GA,F,Single,US Citizen,Two or more races,Active,Sales,21,Pay Per Click - Google,Fully Meets,5,0,5
0,1,6,0,57,0,3,Area Sales Manager,FL,F,Single,US Citizen,White,Active,Sales,21,Pay Per Click - Google,Fully Meets,4.28,0,3
0,1,6,0,55,0,3,Area Sales Manager,KY,F,Married,US Citizen,Black or African American,Active,Sales,21,Website Banner Ads,Fully Meets,4.2,0,5
1,1,6,0,55,0,3,Area Sales Manager,ND,M ,Separated,US Citizen,White,Active,Sales,21,Billboard,Exceeds,4.1,0,3
0,1,6,0,55,0,3,Area Sales Manager,OR,F,Single,US Citizen,Black or African American,Active,Sales,21,Monster.com,Fully Meets,3.69,0,3
0,1,3,0,45,0,4,BI Developer,MA,F,Married,US Citizen,Black or African American,Active,IT/IS,13,Indeed,Fully Meets,2.02,6,4
1,1,3,0,46,0,4,BI Developer,MA,M ,Single,US Citizen,White,Active,IT/IS,13,Indeed,Fully Meets,3.01,7,5
1,1,3,0,45,0,4,BI Developer,MA,M ,Married,US Citizen,White,Active,IT/IS,13,Indeed,Fully Meets,1.82,6,3
1,1,3,0,45,0,4,BI Developer,MA,M ,Married,US Citizen,Black or African American,Active,IT/IS,13,Indeed,Fully Meets,2.06,5,5
1,1,3,0,63.5,0,5,BI Director,MA,M ,Married,US Citizen,White,Active,IT/IS,5,Professional Society,Fully Meets,4.5,7,5
0,1,3,0,65,0,6,CIO,MA,F,Single,US Citizen,White,Active,IT/IS,2,Employee Referral,Exceeds,1.12,6,5
0,1,3,0,55,0,7,Data Architect,MA,F,Single,US Citizen,Black or African American,Active,IT/IS,13,Indeed,Fully Meets,4.94,5,3
0,4,3,0,43,1,8,Database Administrator,MA,F,Single,US Citizen,White,Terminated for Cause,IT/IS,4,Search Engine - Google Bing Yahoo,Fully Meets,1.87,5,4
0,4,3,0,48.5,1,8,Database Administrator,MA,F,Single,US Citizen,White,Terminated for Cause,IT/IS,4,Glassdoor,Fully Meets,1.87,4,4
1,4,3,0,40.1,1,8,Database Administrator,MA,M ,Married,US Citizen,Black or African American,Terminated for Cause,IT/IS,4,Employee Referral,Fully Meets,4.33,7,3
0,1,3,0,34,0,8,Database Administrator,MA,F,Single,US Citizen,White,Active,IT/IS,4,Glassdoor,Fully Meets,4.48,6,5
0,3,3,0,40,0,8,Database Administrator,MA,F,Married,US Citizen,Asian,Leave of Absence,IT/IS,4,Glassdoor,Fully Meets,3.75,5,3
1,1,3,1,35.5,0,9,Data Analyst,TX,M ,Divorced,US Citizen,Black or African American,Active,IT/IS,4,Diversity Job Fair,Exceeds,4.28,5,4
1,5,3,0,41,1,9,Data Analyst,MA,M ,Married,US Citizen,White,Voluntarily Terminated,IT/IS,4,Employee Referral,Fully Meets,1.62,5,4
0,1,3,0,42.75,0,9,Data Analyst,MA,F,Married,US Citizen,Asian,Active,IT/IS,4,Employee Referral,Exceeds,3.71,7,5
0,1,3,0,39.55,0,9,Data Analyst,MA,F,Married,US Citizen,White,Active,IT/IS,4,Employee Referral,Fully Meets,3.69,6,5
1,1,3,0,42.2,0,9,Data Analyst,MA,M ,Married,US Citizen,White,Active,IT/IS,4,Pay Per Click - Google,Fully Meets,3.04,6,3
1,5,3,0,45,1,9,Data Analyst ,MA,M ,Divorced,US Citizen,Black or African American,Voluntarily Terminated,IT/IS,4,Vendor Referral,Fully Meets,2.19,5,3
1,1,3,0,30.2,0,9,Data Analyst,MA,M ,Married,US Citizen,White,Active,IT/IS,4,Employee Referral,Fully Meets,3.32,7,3
0,1,3,0,31.4,0,9,Data Analyst,MA,F,Single,US Citizen,White,Active,IT/IS,4,Employee Referral,Fully Meets,5,5,3
0,1,5,0,60,0,10,Director of Operations,MA,F,Single,US Citizen,Black or African American,Active,Production       ,2,Other,Exceeds,3.02,0,5
0,1,6,0,60,0,11,Director of Sales,RI,F,Married,US Citizen,White,Active,Sales,2,MBTA ads,Fully Meets,1.22,0,4
1,1,3,0,65,0,12,IT Director,MA,M ,Single,US Citizen,Black or African American,Active,IT/IS,5,Professional Society,Exceeds,3.76,5,5
1,1,3,0,62,0,13,IT Manager - DB,MA,M ,Single,US Citizen,White,Active,IT/IS,5,Professional Society,Fully Meets,2.96,7,5
1,5,3,1,21,1,13,IT Manager - DB,MA,M ,Divorced,US Citizen,Two or more races,Voluntarily Terminated,IT/IS,5,Diversity Job Fair,Fully Meets,2.51,6,4
1,1,3,1,63,0,13,IT Manager - Infra,MA,M ,Married,Eligible NonCitizen,Hispanic,Active,IT/IS,5,Diversity Job Fair,Needs Improvement,2.39,6,3
1,1,3,0,64,0,13,IT Manager - Support,MA,M ,Single,US Citizen,White,Active,IT/IS,5,Professional Society,Exceeds,1.99,5,5
1,1,3,0,28.99,0,14,IT Support,MA,M ,Single,US Citizen,White,Active,IT/IS,6,Glassdoor,Fully Meets,2.55,6,3
0,1,3,0,31.4,0,14,IT Support,CT,F,Single,US Citizen,White,Active,IT/IS,6,Vendor Referral,Fully Meets,1.21,5,4
0,1,3,1,26,0,14,IT Support,CT,F,Single,US Citizen,Two or more races,Active,IT/IS,6,Diversity Job Fair,Exceeds,4.64,5,4
0,1,3,0,27.49,0,14,IT Support,MA,F,Married,US Citizen,Black or African American,Active,IT/IS,6,Information Session,Fully Meets,4.3,5,3
1,1,3,0,45,0,14,IT Support,MA,M ,Divorced,US Citizen,White,Active,IT/IS,7,Glassdoor,Fully Meets,1.84,6,5
1,1,3,0,42,0,14,IT Support,MA,M ,Married,US Citizen,White,Active,IT/IS,7,Information Session,Fully Meets,2.21,7,5
0,1,3,0,37,0,14,IT Support,MA,F,Married,US Citizen,White,Active,IT/IS,7,Employee Referral,Fully Meets,4.11,6,4
0,1,3,0,39,0,14,IT Support,MA,F,Separated,US Citizen,White,Active,IT/IS,7,Employee Referral,Fully Meets,4.61,5,4
1,1,3,0,43,0,15,Network Engineer,MA,M ,Single,US Citizen,White,Active,IT/IS,7,Vendor Referral,PIP,1.2,6,3
0,1,3,0,27,0,15,Network Engineer,MA,F,Married,US Citizen,White,Active,IT/IS,7,Monster.com,Fully Meets,3.81,6,3
0,1,3,0,47,0,15,Network Engineer,MA,F,Married,US Citizen,White,Active,IT/IS,7,Vendor Referral,Fully Meets,3.31,6,3
1,5,3,0,28,1,15,Network Engineer,MA,M ,Married,US Citizen,White,Voluntarily Terminated,IT/IS,7,Monster.com,Fully Meets,5,5,3
1,1,3,0,49.1,0,15,Network Engineer,MA,M ,Married,Eligible NonCitizen,White,Active,IT/IS,7,Employee Referral,Fully Meets,5,7,4
0,1,2,0,80,0,16,President & CEO,MA,F,Married,US Citizen,White,Active,Executive Office,9,Pay Per Click - Google,Fully Meets,4.83,0,3
1,1,5,0,54.5,0,17,Production Manager,MA,M ,Divorced,US Citizen,White,Active,Production       ,2,Employee Referral,Fully Meets,3.93,0,3
1,5,5,0,50.5,1,18,Production Manager,MA,M ,Single,US Citizen,Asian,Voluntarily Terminated,Production       ,2,Billboard,Fully Meets,3.39,0,3
1,1,5,0,55,0,18,Production Manager,MA,M ,Single,US Citizen,White,Active,Production       ,2,Pay Per Click - Google,Exceeds,5,0,3
0,1,5,0,51,0,18,Production Manager,MA,F,Single,US Citizen,White,Active,Production       ,2,Search Engine - Google Bing Yahoo,Fully Meets,4.52,0,4
1,1,5,0,54,0,18,Production Manager,MA,M ,Divorced,US Citizen,White,Active,Production       ,2,Employee Referral,Fully Meets,4.63,0,3
1,4,5,0,48.5,1,18,Production Manager,MA,M ,Married,US Citizen,White,Terminated for Cause,Production       ,2,Employee Referral,Fully Meets,4.78,0,4
1,5,5,0,42,1,18,Production Manager,MA,M ,Married,US Citizen,Asian,Voluntarily Terminated,Production       ,2,Other,Needs Improvement,2.34,0,2
0,1,5,0,55,0,18,Production Manager,MA,F,Married,US Citizen,White,Active,Production       ,2,Website Banner Ads,Exceeds,3.66,0,3
1,1,5,0,53,0,18,Production Manager,MA,M ,Single,US Citizen,Hispanic,Active,Production       ,2,Internet Search,Fully Meets,4.37,0,3
0,5,5,0,38.5,1,18,Production Manager,MA,F,Married,US Citizen,White,Voluntarily Terminated,Production       ,2,Internet Search,Fully Meets,4.16,0,5
0,1,5,0,52,0,18,Production Manager,MA,F,Married,US Citizen,White,Active,Production       ,2,Vendor Referral,Fully Meets,4.83,0,5
1,1,5,0,53,0,18,Production Manager,MA,M ,Divorced,US Citizen,White,Active,Production       ,2,Monster.com,Needs Improvement,4.13,0,2
0,1,5,0,55,0,18,Production Manager,MA,F,Married,US Citizen,Black or African American,Active,Production       ,2,Billboard,Fully Meets,3.73,0,4
0,5,5,1,33.5,1,18,Production Manager,MA,F,Married,US Citizen,Black or African American,Voluntarily Terminated,Production       ,2,Diversity Job Fair,Fully Meets,1.18,0,3
0,1,5,0,23,0,19,Production Technician I,MA,F,Single,US Citizen,White,Active,Production       ,11,MBTA ads,Exceeds,5,0,5
1,1,5,0,16,0,19,Production Technician I,MA,M ,Single,US Citizen,White,Active,Production       ,11,Word of Mouth,Fully Meets,5,0,3
0,5,5,0,21,1,19,Production Technician I,MA,F,Single,US Citizen,White,Voluntarily Terminated,Production       ,11,Other,Fully Meets,2,0,4
1,1,5,0,20,0,19,Production Technician I,MA,M ,Married,US Citizen,White,Active,Production       ,11,Professional Society,PIP,1.12,0,2
1,1,5,0,18,0,19,Production Technician I,MA,M ,Married,US Citizen,White,Active,Production       ,11,Professional Society,PIP,1.56,0,5
0,1,5,0,16,0,19,Production Technician I,MA,F,Single,US Citizen,Two or more races,Active,Production       ,11,Professional Society,Exceeds,3.39,0,4
0,1,5,0,20,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,11,Monster.com,Exceeds,4.76,0,4
0,5,5,0,24,1,19,Production Technician I,MA,F,Married,US Citizen,White,Voluntarily Terminated,Production       ,11,Search Engine - Google Bing Yahoo,Fully Meets,3.49,0,4
1,5,5,0,15,1,19,Production Technician I,MA,M ,Widowed,US Citizen,White,Voluntarily Terminated,Production       ,11,Pay Per Click,Fully Meets,3.08,0,4
1,5,5,0,22,1,19,Production Technician I,MA,M ,Married,US Citizen,White,Voluntarily Terminated,Production       ,11,Employee Referral,Fully Meets,3.18,0,3
0,5,5,0,22,1,19,Production Technician I,MA,F,Single,US Citizen,White,Voluntarily Terminated,Production       ,11,MBTA ads,Fully Meets,3.45,0,4
1,5,5,0,24,1,19,Production Technician I,MA,M ,Married,US Citizen,Black or African American,Voluntarily Terminated,Production       ,11,Glassdoor,Fully Meets,5,0,3
0,1,5,0,15,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,11,Newspager/Magazine,Fully Meets,4.81,0,4
0,5,5,0,20,1,19,Production Technician I,MA,F,Single,US Citizen,White,Voluntarily Terminated,Production       ,11,Billboard,Fully Meets,3.98,0,4
1,5,5,0,21,1,19,Production Technician I,MA,M ,Married,Eligible NonCitizen,White,Voluntarily Terminated,Production       ,11,Website Banner Ads,Fully Meets,5,0,3
0,3,5,1,22,0,19,Production Technician I,MA,F,Single,US Citizen,Two or more races,Leave of Absence,Production       ,12,Diversity Job Fair,Fully Meets,4.46,0,3
0,1,5,0,16,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,12,Professional Society,Exceeds,5,0,3
1,2,5,0,24.75,0,19,Production Technician I,MA,M ,Married,US Citizen,White,Future Start,Production       ,12,Employee Referral,Exceeds,1.97,0,4
0,1,5,0,22,0,19,Production Technician I,MA,F,Married,US Citizen,Black or African American,Active,Production       ,12,Pay Per Click - Google,Needs Improvement,3.88,0,4
0,1,5,0,24,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,12,Social Networks - Facebook Twitter etc,Fully Meets,5,0,5
1,1,5,1,16,0,19,Production Technician I,MA,M ,Divorced,US Citizen,American Indian or Alaska Native,Active,Production       ,12,Diversity Job Fair,Exceeds,1.83,0,4
0,1,5,0,16,0,19,Production Technician I,MA,F,Single,US Citizen,White,Active,Production       ,12,Professional Society,Fully Meets,3.99,0,3
1,1,5,0,21,0,19,Production Technician I,MA,M ,Married,US Citizen,Asian,Active,Production       ,12,Pay Per Click - Google,Fully Meets,3.38,0,3
0,1,5,0,23,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,12,On-campus Recruiting,Fully Meets,1.04,0,3
0,1,5,1,15,0,19,Production Technician I,MA,F,Separated,US Citizen,Asian,Active,Production       ,12,Diversity Job Fair,Exceeds,1.12,0,3
1,5,5,0,18,1,19,Production Technician I,MA,M ,Married,US Citizen,White,Voluntarily Terminated,Production       ,12,Search Engine - Google Bing Yahoo,Fully Meets,5,0,3
1,1,5,0,17,0,19,Production Technician I,MA,M ,Widowed,US Citizen,White,Active,Production       ,12,Employee Referral,Exceeds,3.02,0,5
0,1,5,0,16,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,12,Billboard,PIP,4.11,0,2
0,1,5,0,24,0,19,Production Technician I,MA,F,Divorced,US Citizen,Black or African American,Active,Production       ,12,Billboard,Fully Meets,4.21,0,5
0,5,5,0,22,1,19,Production Technician I,MA,F,Single,US Citizen,Asian,Voluntarily Terminated,Production       ,12,Search Engine - Google Bing Yahoo,PIP,4.29,0,2
0,5,5,1,17,1,19,Production Technician I,MA,F,Married,US Citizen,Hispanic,Voluntarily Terminated,Production       ,14,Diversity Job Fair,Fully Meets,1.79,0,4
0,5,5,0,20,1,19,Production Technician I,MA,F,Married,US Citizen,White,Voluntarily Terminated,Production       ,14,Search Engine - Google Bing Yahoo,Fully Meets,3.35,0,4
1,1,5,0,15,0,19,Production Technician I,MA,M ,Single,US Citizen,White,Active,Production       ,14,Employee Referral,Fully Meets,1.51,0,5
0,1,5,0,16.75,0,19,Production Technician I,MA,F,Single,US Citizen,White,Active,Production       ,14,Monster.com,Fully Meets,2.79,0,5
1,1,5,0,19,0,19,Production Technician I,MA,M ,Single,US Citizen,White,Active,Production       ,14,Employee Referral,Fully Meets,4.5,0,3
1,1,5,0,15,0,19,Production Technician I,MA,M ,Married,US Citizen,White,Active,Production       ,14,MBTA ads,Fully Meets,5,0,3
0,1,5,0,20,0,19,Production Technician I,MA,F,Single,US Citizen,White,Active,Production       ,14,Newspager/Magazine,Fully Meets,2.32,0,3
1,1,5,0,17,0,19,Production Technician I,MA,M ,Married,US Citizen,White,Active,Production       ,14,Newspager/Magazine,Fully Meets,5,0,5
0,1,5,0,20,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,14,Other,Fully Meets,5,0,4
0,1,5,0,19,0,19,Production Technician I,MA,F,Single,US Citizen,White,Active,Production       ,14,Vendor Referral,Fully Meets,2.79,0,5
1,1,5,0,17,0,19,Production Technician I,MA,M ,Single,US Citizen,Black or African American,Active,Production       ,14,Search Engine - Google Bing Yahoo,Fully Meets,3.66,0,3
0,1,5,0,17,0,19,Production Technician I,MA,F,Separated,US Citizen,White,Active,Production       ,14,Website Banner Ads,Fully Meets,5,0,4
0,5,5,0,21,1,19,Production Technician I,MA,F,Divorced,US Citizen,White,Voluntarily Terminated,Production       ,14,MBTA ads,Exceeds,1.97,0,4
0,1,5,0,22,0,19,Production Technician I,MA,F,Single,US Citizen,White,Active,Production       ,14,Professional Society,Needs Improvement,2.44,0,5
0,1,5,0,15,0,19,Production Technician I,MA,F,Widowed,US Citizen,Asian,Active,Production       ,14,On-campus Recruiting,Fully Meets,1.24,0,5
0,1,5,0,21,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,16,Billboard,Fully Meets,4.84,0,5
0,1,5,0,22,0,19,Production Technician I,MA,F,Single,Eligible NonCitizen,White,Active,Production       ,16,Search Engine - Google Bing Yahoo,Fully Meets,5,0,5
0,1,5,0,19.5,0,19,Production Technician I,MA,F,Single,US Citizen,White,Active,Production       ,16,Internet Search,Fully Meets,2.73,0,4
0,1,5,0,15,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,16,Billboard,Fully Meets,5,0,3
0,4,5,0,18,1,19,Production Technician I,MA,F,Single,US Citizen,White,Terminated for Cause,Production       ,16,Word of Mouth,Needs Improvement,1.04,0,3
0,5,5,1,22,1,19,Production Technician I,MA,F,Divorced,US Citizen,White,Voluntarily Terminated,Production       ,16,Diversity Job Fair,Fully Meets,4.24,0,4
1,1,5,0,21,0,19,Production Technician I,MA,M ,Married,US Citizen,Asian,Active,Production       ,16,Search Engine - Google Bing Yahoo,Fully Meets,1.83,0,3
0,5,5,0,21,1,19,Production Technician I,MA,F,Married,US Citizen,White,Voluntarily Terminated,Production       ,16,Monster.com,Fully Meets,4,0,4
0,3,5,0,20,0,19,Production Technician I,MA,F,Married,US Citizen,Black or African American,Leave of Absence,Production       ,16,Website Banner Ads,Fully Meets,5,0,3
0,1,5,0,15,0,19,Production Technician I,MA,F,Divorced,US Citizen,White,Active,Production       ,16,MBTA ads,Fully Meets,1.76,0,4
0,5,5,0,18,1,19,Production Technician I,MA,F,Married,US Citizen,White,Voluntarily Terminated,Production       ,16,Social Networks - Facebook Twitter etc,Fully Meets,3.89,0,4
1,5,5,0,20,1,19,Production Technician I,MA,M ,Divorced,US Citizen,White,Voluntarily Terminated,Production       ,16,Professional Society,Fully Meets,5,0,4
0,1,5,0,21,0,19,Production Technician I,MA,F,Married,US Citizen,Black or African American,Active,Production       ,16,On-campus Recruiting,Fully Meets,3.51,0,3
0,1,5,0,14,0,19,Production Technician I,MA,F,Single,Eligible NonCitizen,Asian,Active,Production       ,16,Glassdoor,Fully Meets,2.77,0,5
0,5,5,0,15,1,19,Production Technician I,MA,F,Single,US Citizen,White,Voluntarily Terminated,Production       ,16,Monster.com,Needs Improvement,1.27,0,3
1,1,5,0,16.76,0,19,Production Technician I,MA,M ,Single,US Citizen,Two or more races,Active,Production       ,18,Social Networks - Facebook Twitter etc,Fully Meets,1.41,0,4
1,1,5,0,20,0,19,Production Technician I,MA,M ,Single,US Citizen,Black or African American,Active,Production       ,18,MBTA ads,Fully Meets,4.43,0,3
0,1,5,0,15.75,0,19,Production Technician I,MA,F,Married,US Citizen,White,Active,Production       ,18,Billboard,Fully Meets,4.73,0,5
1,1,5,0,21.25,0,19,Production Technician I,MA,M ,Single,US Citizen,White,Active,Production       ,18,MBTA ads,Fully Meets,1.86,0,5
1,1,5,0,21,0,19,Production Technician I,MA,M ,Married,US Citizen,White,Active,Production       ,18,Employee Referral,Fully Meets,2.05,0,3
0,1,5,0,24,0,19,Production Technician I,MA,F,Single,US Citizen,Black or African American,Active,Production       ,18,MBTA ads,Fully Meets,1.66,0,4
0,5,5,0,14,1,19,Production Technician I,MA,F,Divorced,US Citizen,White,Voluntarily Terminated,Production       ,18,Monster.com,Fully Meets,5,0,5
0,1,5,0,19,0,19,Production Technician I,MA,F,Separated,US Citizen,White,Active,Production       ,18,On-campus Recruiting,Fully Meets,5,0,5
